damage,url
19.91,http://web.archive.org/web/20240225170152if_/https://gitlab.com/gitlab-org/gitlab-ui
19.63,http://web.archive.org/web/20240305011418if_/https://gitlab.com/Remmina/Remmina
19.6,http://web.archive.org/web/20240105173906if_/https://gitlab.com/freedesktop-sdk/freedesktop-sdk/
19.24,http://web.archive.org/web/20231205152237if_/https://gitlab.com/r2devops/hub
19.21,http://web.archive.org/web/20231223091222if_/https://gitlab.com/asus-linux/asusctl-gex
19.2,http://web.archive.org/web/20230602122113if_/https://gitlab.com/kawalcovid19/website/kawalcovid19.id
18.7,http://web.archive.org/web/20240307113750if_/https://gitlab.com/fdroid/fdroiddata
18.62,http://web.archive.org/web/20231204190919if_/https://gitlab.com/xonotic/xonotic
18.48,http://web.archive.org/web/20231206153853if_/https://gitlab.com/gitlab-data/analytics
18.35,http://web.archive.org/web/20240324150607if_/https://gitlab.com/bzip2/bzip2
17.86,http://web.archive.org/web/20231223093808if_/https://gitlab.com/pidu/git-timemachine
17.66,http://web.archive.org/web/20231225134333if_/https://gitlab.com/cunity/gitlab-emulator
17.44,http://web.archive.org/web/20240308014347if_/https://gitlab.com/postmarketOS/pmaports/
17.27,http://web.archive.org/web/20240111225058if_/https://gitlab.com/bloodyhealth/drip
17.26,http://web.archive.org/web/20240105184342if_/https://gitlab.com/infinitysearch/infinity-search
16.93,http://web.archive.org/web/20240205194806if_/https://gitlab.com/pantomath-io/demo-tools
16.89,http://web.archive.org/web/20231204184111if_/https://gitlab.com/smart-pattern/valentina
16.57,http://web.archive.org/web/20240306090433if_/https://gitlab.com/solarus-games/solarus
16.55,http://web.archive.org/web/20240225170959if_/https://gitlab.com/gitlab-org/release-tools
16.4,http://web.archive.org/web/20240308103037if_/https://gitlab.com/gitlab-org/quality/performance
16.34,http://web.archive.org/web/20240225173457if_/https://gitlab.com/guided-explorations/aws/gitlab-runner-autoscaling-aws-asg/
16.22,http://web.archive.org/web/20221111174946if_/https://gitlab.com/aossie/MindTheWord
16.1,http://web.archive.org/web/20230601171133if_/https://gitlab.com/tobben/hangprinter
16.08,http://web.archive.org/web/20240308110652if_/https://gitlab.com/apparmor/apparmor
16.06,http://web.archive.org/web/20230603014829if_/https://gitlab.com/xcontest-public/xctrack-public
16.02,http://web.archive.org/web/20240301152846if_/https://gitlab.com/ryzen-controller-team/ryzen-controller
16.01,http://web.archive.org/web/20240215224113if_/https://gitlab.com/mythicteam/mythictable/
15.95,http://web.archive.org/web/20230711165454if_/https://gitlab.com/Commit451/LabCoat
15.75,http://web.archive.org/web/20240318095053if_/https://gitlab.com/AuroraOSS/AuroraStore
15.72,http://web.archive.org/web/20240314004507if_/https://gitlab.com/tgdp/templates
15.71,http://web.archive.org/web/20240127141612if_/https://gitlab.com/litecord/litecord
15.59,http://web.archive.org/web/20231212061020if_/https://gitlab.com/antora/antora
15.51,http://web.archive.org/web/20240321213423if_/https://gitlab.com/GrafX2/grafX2
15.49,http://web.archive.org/web/20230603083506if_/https://gitlab.com/Kanedias/MARC-FS
15.45,http://web.archive.org/web/20230623142343if_/https://gitlab.com/minds/front
15.44,http://web.archive.org/web/20221002075509if_/https://gitlab.com/xiayesuifeng/v2rayxplus
15.41,http://web.archive.org/web/20230609111353if_/https://gitlab.com/vednoc/dark-gitlab
15.34,http://web.archive.org/web/20240308020243if_/https://gitlab.com/camelot/kickc
15.32,http://web.archive.org/web/20240312234637if_/https://gitlab.com/gateship-one/malp
15.23,http://web.archive.org/web/20240313205313if_/https://gitlab.com/altek/accountant
15.17,http://web.archive.org/web/20231215231637if_/https://gitlab.com/pages/hugo
15.15,http://web.archive.org/web/20240307131739if_/https://gitlab.com/pygolo/py
14.83,http://web.archive.org/web/20221206171821if_/https://gitlab.com/pages/nuxt
14.8,http://web.archive.org/web/20240316234728if_/https://gitlab.com/gitlab-org/omnibus-gitlab
14.78,http://web.archive.org/web/20240314123131if_/https://gitlab.com/SuperTuxParty/SuperTuxParty
14.76,http://web.archive.org/web/20231003074615if_/https://gitlab.com/veloren/dev/veloren
14.68,http://web.archive.org/web/20240225171947if_/https://gitlab.com/gitlab-com/chatops
14.66,http://web.archive.org/web/20240323040735if_/https://gitlab.com/PronounsPage/PronounsPage
14.61,http://web.archive.org/web/20240225173648if_/https://gitlab.com/gitlab-org/grafana-dashboards
14.6,http://web.archive.org/web/20240318101816if_/https://gitlab.com/woob/woob
14.57,http://web.archive.org/web/20230217125425if_/https://gitlab.com/dwt1/bash-insulter
14.36,http://web.archive.org/web/20240317003802if_/https://gitlab.com/Kwoth/nadekobot
14.35,http://web.archive.org/web/20221020151532if_/https://gitlab.com/Nevax/FreedomOS
14.27,http://web.archive.org/web/20230608111532if_/https://gitlab.com/morpheus.lab/morpheus
14.18,http://web.archive.org/web/20230623135903if_/https://gitlab.com/AutumnMeowMeow/jexer
14.17,http://web.archive.org/web/20230928090319if_/https://gitlab.com/michenriksen/jdam
14.13,http://web.archive.org/web/20230930160352if_/https://gitlab.com/gitlab-org/gitlab-design
14.08,http://web.archive.org/web/20230930043216if_/https://gitlab.com/warpkode/public/brewfather
14.04,http://web.archive.org/web/20230710013442if_/https://gitlab.com/Ichimikichiki/ichibot-client-app
13.9,http://web.archive.org/web/20240308105007if_/https://gitlab.com/gitlab-org/gitaly
13.88,http://web.archive.org/web/20230602062441if_/https://gitlab.com/chriscox/CppPerformanceBenchmarks
13.84,http://web.archive.org/web/20240112070530if_/https://gitlab.com/Isleward/isleward
13.84,http://web.archive.org/web/20230608070131if_/https://gitlab.com/aminosbh/basic-c-sdl-project
13.84,http://web.archive.org/web/20240308110916if_/https://gitlab.com/gitlab-org/gitlab-docs/
13.75,http://web.archive.org/web/20231127122725if_/https://gitlab.com/fdroid/rfp
13.67,http://web.archive.org/web/20230604084534if_/https://gitlab.com/saalen/ansifilter
13.62,http://web.archive.org/web/20230925065027if_/https://gitlab.com/gromacs/gromacs
13.59,http://web.archive.org/web/20240120112248if_/https://gitlab.com/wg1/jpeg-xl
13.51,http://web.archive.org/web/20231123030003if_/https://gitlab.com/peginc/swade/
13.5,http://web.archive.org/web/20240318060946if_/https://gitlab.com/bonjour-monde/fonderie/syne-typeface/
13.5,http://web.archive.org/web/20240114034852if_/https://gitlab.com/freepascal.org/lazarus/lazarus
13.47,http://web.archive.org/web/20240228101016if_/https://gitlab.com/tikiwiki/tiki/
13.29,http://web.archive.org/web/20231212023056if_/https://gitlab.com/internetarchive/nomad
13.21,http://web.archive.org/web/20221005192555if_/https://gitlab.com/justcauserp/brainstorm
