damage,url
0.0,http://web.archive.org/web/20240423063926if_/https://bitbucket.org/carlosb/android-picture-detector/src/master/
0.0,http://web.archive.org/web/20240421184245if_/https://bitbucket.org/byran/teamcitymetricsscripts/src/master/
0.0,http://web.archive.org/web/20240423063845if_/https://bitbucket.org/bigboards/bb-stack-hadoop/src/master/
0.0,http://web.archive.org/web/20240423063818if_/https://bitbucket.org/bigboards/bb-stack-elasticsearch/src/master/
0.0,http://web.archive.org/web/20240421185954if_/https://bitbucket.org/bigboards/bb-stack-elasticsearch-marvel/src/master/
0.0,http://web.archive.org/web/20240423063804if_/https://bitbucket.org/bigboards/bb-stack-datascientist-workbench/src/master/
0.0,http://web.archive.org/web/20240421185733if_/https://bitbucket.org/benlyall/datascience-docker/src/master/
0.0,http://web.archive.org/web/20240421193240if_/https://bitbucket.org/cjgatto/internet-minification/src/dev/
0.0,http://web.archive.org/web/20240423062918if_/https://bitbucket.org/atlassian/atlassian-jersey-restdoc
0.0,http://web.archive.org/web/20240423062907if_/https://bitbucket.org/atlassian/atlassian-html-encoder
0.0,http://web.archive.org/web/20240421194020if_/https://bitbucket.org/atlassian/aui-visual-regression
0.0,http://web.archive.org/web/20230924033727if_/https://bitbucket.org/atlassian/go-asap
0.0,http://web.archive.org/web/20240213212831if_/https://bitbucket.org/atlassian/jgit-flow
0.0,http://web.archive.org/web/20201201212808if_/https://bitbucket.org/atlassian/jasmine-http-server-spy
0.0,http://web.archive.org/web/20150606081750if_/https://bitbucket.org/atlassian/hipchat-for-jira
0.0,http://web.archive.org/web/20230926104912if_/https://bitbucket.org/atlassian/grails-clover-plugin
0.0,http://web.archive.org/web/20230322141205if_/https://bitbucket.org/atlassian/gradle-clover-plugin
0.0,http://web.archive.org/web/20240421193751if_/https://bitbucket.org/atlassian/atlassian-gzipfilter
0.0,http://web.archive.org/web/20211023093438if_/https://bitbucket.org/atlassian/functest-plugin
0.0,http://web.archive.org/web/20240421194604if_/https://bitbucket.org/atlassian/statuspage-sample-customizations
0.0,http://web.archive.org/web/20240208065256if_/https://bitbucket.org/atlassian/fugue
0.0,http://web.archive.org/web/20240421194137if_/https://bitbucket.org/atlassian/elb-log-shipper
0.0,http://web.archive.org/web/20220608140820if_/https://bitbucket.org/atlassian/django_scim
0.0,http://web.archive.org/web/20220517121208if_/https://bitbucket.org/atlassian/developer-toolbox
0.0,http://web.archive.org/web/20231206144748if_/https://bitbucket.org/atlassian/dc-deployments-automation
0.0,http://web.archive.org/web/20221206004832if_/https://bitbucket.org/atlassian/git-client-debug
0.0,http://web.archive.org/web/20240421194237if_/https://bitbucket.org/atlassian/jira-clone-project-plugin
0.0,http://web.archive.org/web/20161130025935if_/https://bitbucket.org/atlassian/cwdapache
0.0,http://web.archive.org/web/20240421194118if_/https://bitbucket.org/atlassian/crowd-scala-rest-client
0.0,http://web.archive.org/web/20231210052322if_/https://bitbucket.org/atlassian/bamboo-gcov-plugin/
0.0,http://web.archive.org/web/20230922125510if_/https://bitbucket.org/atlassian/bitbucket-code-coverage
0.0,http://web.archive.org/web/20210119192315if_/https://bitbucket.org/atlassian/caesium
0.0,http://web.archive.org/web/20230416010032if_/https://bitbucket.org/atlassian/cloudtoken
0.0,http://web.archive.org/web/20240117060851if_/https://bitbucket.org/atlassian/clover
0.0,http://web.archive.org/web/20200622102327if_/https://bitbucket.org/atlassian/clover-aspectj-compiler
0.0,http://web.archive.org/web/20240421194318if_/https://bitbucket.org/atlassian/jira-commit-acceptance-plugin
0.0,http://web.archive.org/web/20230929041004if_/https://bitbucket.org/atlassian/clover-examples
0.0,http://web.archive.org/web/20240214175527if_/https://bitbucket.org/atlassian/connector-commons/
0.0,http://web.archive.org/web/20240229012408if_/https://bitbucket.org/atlassian/connector-eclipse/
0.0,http://web.archive.org/web/20240208081059if_/https://bitbucket.org/atlassian/connector-idea
0.0,http://web.archive.org/web/20240208081057if_/https://bitbucket.org/atlassian/connector-vs
0.0,http://web.archive.org/web/20230321111732if_/https://bitbucket.org/atlassian/crowd_pam/wiki/Home
0.0,http://web.archive.org/web/20200805025400if_/https://bitbucket.org/atlassian/crowd-rest-client
